distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
120,-41,-23,2427,-40,5180,very_close
120,-34,-23,2427,-40,5180,very_close
120,-41,-23,2427,-40,5180,very_close
120,-36,-23,2427,-40,5180,very_close
120,-34,-23,2427,-37,5220,very_close
120,-35,-43,2427,-37,5220,very_close
120,-36,-43,2427,-37,5220,very_close
120,-35,-43,2427,-37,5220,very_close
120,-36,-43,2427,-37,5220,very_close
120,-37,-47,2467,-40,5220,very_close
120,-36,-47,2467,-40,5220,very_close
120,-36,-39,2427,-40,5220,very_close
120,-42,-28,2452,-40,5220,very_close
120,-35,-28,2452,-35,5220,very_close
120,-35,-28,2452,-35,5220,very_close
120,-34,-28,2452,-35,5220,very_close
120,-34,-28,2452,-35,5220,very_close
120,-34,-28,2452,-37,5240,very_close
120,-34,-22,2432,-37,5240,very_close
120,-34,-22,2432,-37,5240,very_close
120,-32,-22,2432,-37,5240,very_close
120,-32,-22,2432,-37,5240,very_close
120,-33,-22,2432,-39,5180,very_close
120,-34,-22,2432,-39,5180,very_close
120,-33,-32,2412,-39,5180,very_close
120,-33,-32,2412,-39,5180,very_close
120,-33,-32,2412,-38,5240,very_close
120,-33,-76,2422,-38,5240,very_close
120,-36,-76,2422,-38,5240,very_close
120,-32,-75,2412,-38,5240,very_close
120,-34,-75,2412,-38,5240,very_close
120,-34,-75,2412,-38,5240,very_close
120,-34,-75,2412,-38,5240,very_close
120,-35,-75,2412,-38,5240,very_close
120,-34,-75,2412,-38,5240,very_close
120,-40,-79,2457,-38,5240,very_close
120,-32,-79,2457,-38,5240,very_close
120,-31,-79,2457,-39,5240,very_close
120,-35,-79,2457,-39,5240,very_close
120,-31,-79,2457,-39,5240,very_close
120,-34,-79,2457,-38,5220,very_close
120,-32,-79,2457,-38,5220,very_close
120,-33,-79,2457,-39,5240,very_close
120,-33,-80,2462,-39,5240,very_close
120,-34,-80,2462,-39,5240,very_close
120,-33,-76,2422,-39,5240,very_close
120,-41,-44,2432,-39,5240,very_close
120,-32,-44,2432,-35,5240,very_close
120,-34,-44,2432,-35,5240,very_close
120,-40,-68,2422,-52,5180,very_close
120,-34,-67,2412,-52,5180,very_close
120,-34,-69,2457,-52,5180,very_close
120,-35,-69,2457,-52,5180,very_close
120,-30,-69,2457,-52,5180,very_close
120,-34,-69,2457,-52,5180,very_close
120,-44,,,-52,5180,very_close
120,-42,,,-52,5180,very_close
120,-35,,,-52,5180,very_close
120,-45,,,-41,5180,very_close
120,-45,,,-46,5180,very_close
120,-45,,,-44,5180,very_close
120,-41,,,-44,5180,very_close
120,-36,,,-41,5180,very_close
120,-41,,,-52,5180,very_close
120,-36,,,-44,5180,very_close
