distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
200,-64,-57,2462,-43,5180,close
200,-60,-61,2422,-45,5240,close
200,-60,-60,2422,-44,5240,close
200,-59,-58,2457,-43,5180,close
200,-60,-60,2437,-43,5180,close
200,-60,-61,2442,-43,5180,close
200,-68,-58,2412,-42,5200,close
200,-60,-64,2442,-43,5180,close
200,-59,-54,2467,-45,5520,close
200,-59,-62,2422,-43,5180,close
200,-60,-58,2432,-43,5180,close
200,-60,-57,2462,-45,5240,close
200,-60,-60,2422,-44,5220,close
200,-64,-59,2432,-42,5200,close
200,-59,-60,2427,-44,5220,close
200,-60,-55,2472,-43,5180,close
200,-60,-59,2422,-47,5620,close
200,-60,-64,2437,-44,5540,close
200,-64,-53,2467,-43,5180,close
200,-60,-53,2467,-44,5220,close
200,-59,-58,2457,-45,5240,close
200,-60,-63,2447,-45,5520,close
200,-60,-63,2447,-48,5600,close
200,-60,-61,2457,-42,5200,close
200,-64,-52,2472,-43,5180,close
200,-60,-53,2467,-43,5180,close
200,-60,-60,2437,-48,5600,close
200,-60,-61,2437,-44,5240,close
200,-60,-53,2457,-45,5240,close
200,-64,-62,2422,-42,5200,close
200,-60,-63,2437,-50,5580,close
200,-64,-62,2452,-44,5240,close
200,-64,-53,2467,-43,5180,close
200,-64,-57,2462,-50,5580,close
200,-64,-58,2432,-44,5220,close
200,-60,-54,2457,-45,5240,close
200,-64,-61,2432,-42,5200,close
200,-60,-54,2467,-45,5540,close
