distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
230,-45,-15,2432,-50,5260,close
230,-45,-37,2467,-51,5200,close
230,-48,-38,2447,-51,5200,close
230,-51,-38,2447,-44,5240,close
230,-46,-29,2467,-44,5240,close
230,-46,-29,2467,-48,5300,close
230,-47,-29,2467,-48,5300,close
230,-47,-39,2422,-47,5240,close
230,-45,-78,2432,-47,5240,close
230,-44,-78,2432,-53,5180,close
230,-45,-28,2462,-53,5180,close
230,-43,-73,2437,-44,5220,close
230,-45,-15,2422,-44,5220,close
230,-43,-15,2422,-44,5220,close
230,-42,-78,2432,-45,5200,close
230,-44,-78,2432,-45,5200,close
230,-48,-22,2422,-45,5200,close
230,-45,-22,2422,-45,5200,close
230,-45,-31,2432,-43,5260,close
230,-45,-31,2432,-43,5260,close
230,-49,-31,2432,-46,5200,close
230,-44,-31,2432,-46,5200,close
230,-44,-7,2467,-43,5240,close
230,-42,-7,2467,-43,5240,close
230,-44,-7,2467,-54,5180,close
230,-42,-7,2467,-54,5180,close
230,-46,-27,2472,-54,5180,close
230,-49,-13,2452,-45,5240,close
230,-48,-44,2422,-46,5300,close
230,-46,-79,2442,-55,5180,close
230,-44,-79,2442,-42,5220,close
230,-45,-20,2422,-42,5220,close
230,-46,-22,2452,-44,5200,close
230,-48,-22,2452,-40,5200,close
230,-46,-31,2422,-44,5260,close
230,-45,-31,2422,-48,5200,close
230,-43,-31,2422,-48,5200,close
230,-49,-31,2422,-46,5240,close
230,-47,-22,2467,-57,5180,close
230,-45,-22,2467,-57,5180,close
230,-44,-21,2472,-57,5180,close
230,-42,-76,2452,-46,5240,close
230,-43,-76,2452,-46,5240,close
230,-41,-76,2452,-55,5180,close
230,-43,-69,2442,-55,5180,close
230,-43,-69,2442,-46,5240,close
230,-45,-66,2452,-46,5240,close
230,-43,-66,2452,-46,5240,close
230,-43,-30,2422,-58,5180,close
230,-43,-30,2422,-48,5220,close
230,-43,-30,2422,-48,5220,close
230,-42,-30,2422,-48,5220,close
230,-43,-30,2422,-45,5200,close
230,-43,-30,2422,-45,5200,close
230,-46,-30,2422,-45,5200,close
