distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
130,-54,-50,2417,-56,5520,very_close
130,-53,-50,2417,-53,5180,very_close
130,-54,-50,2417,-53,5180,very_close
130,-54,-50,2417,-53,5180,very_close
130,-54,-47,2417,-55,5600,very_close
130,-54,-47,2417,-56,5520,very_close
130,-53,-47,2417,-69,5220,very_close
130,-54,-47,2417,-69,5220,very_close
130,-54,-48,2432,-58,5560,very_close
130,-53,-48,2432,-58,5560,very_close
130,-53,-48,2432,-56,5520,very_close
130,-53,-48,2432,-69,5220,very_close
130,-53,-48,2432,-69,5220,very_close
130,-54,-48,2432,-55,5600,very_close
130,-54,-47,2427,-55,5600,very_close
130,-54,-47,2427,-55,5580,very_close
130,-53,-47,2427,-55,5580,very_close
130,-53,-56,2422,-55,5580,very_close
130,-54,-56,2422,-58,5560,very_close
130,-54,-56,2422,-58,5560,very_close
130,-54,-56,2422,-58,5560,very_close
130,-54,-48,2417,-58,5560,very_close
130,-54,-48,2417,-58,5560,very_close
130,-54,-48,2417,-57,5200,very_close
130,-54,-48,2417,-53,5180,very_close
130,-54,-48,2417,-55,5600,very_close
130,-54,-48,2417,-55,5600,very_close
130,-54,-48,2417,-65,5240,very_close
130,-53,-48,2417,-65,5240,very_close
130,-53,-48,2417,-55,5580,very_close
130,-54,-48,2417,-55,5580,very_close
130,-53,-47,2432,-53,5180,very_close
130,-54,-47,2432,-53,5180,very_close
130,-54,-47,2432,-53,5180,very_close
130,-54,-47,2432,-62,5620,very_close
130,-54,-47,2432,-62,5620,very_close
130,-53,-47,2432,-69,5220,very_close
130,-53,-47,2432,-69,5220,very_close
130,-53,-48,2417,-62,5620,very_close
130,-54,-47,2437,-62,5620,very_close
130,-54,-47,2437,-53,5180,very_close
130,-54,-47,2437,-53,5180,very_close
130,-54,-47,2437,-53,5180,very_close
130,-53,-47,2437,-56,5520,very_close
130,-55,-46,2457,-56,5520,very_close
130,-54,-46,2457,-69,5220,very_close
130,-54,-46,2457,-69,5220,very_close
130,-54,-47,2417,-58,5560,very_close
130,-53,-47,2417,-58,5560,very_close
130,-53,-48,2422,-63,5540,very_close
130,-54,-48,2422,-56,5520,very_close
130,-54,-48,2422,-53,5180,very_close
130,-54,-48,2422,-55,5600,very_close
130,-54,-48,2422,-55,5600,very_close
130,-54,-48,2432,-56,5520,very_close
130,-53,-48,2422,-53,5180,very_close
130,-53,-48,2422,-53,5180,very_close
130,-54,-48,2422,-62,5620,very_close
130,-54,-47,2427,-62,5620,very_close
130,-54,-47,2427,-69,5220,very_close
130,-53,-47,2457,-69,5220,very_close
130,-54,-47,2457,-69,5220,very_close
130,-54,-47,2457,-58,5560,very_close
130,-53,-47,2432,-58,5560,very_close
130,-54,-47,2432,-69,5220,very_close
130,-54,-49,2422,-69,5220,very_close
130,-53,-49,2422,-62,5620,very_close
130,-54,-49,2422,-62,5620,very_close
130,-53,-49,2422,-57,5200,very_close
130,-53,-48,2427,-57,5200,very_close
130,-55,-48,2427,-58,5560,very_close
130,-54,-48,2427,-69,5220,very_close
130,-54,-48,2427,-69,5220,very_close
130,-53,-48,2427,-69,5220,very_close
130,-54,-48,2427,-58,5560,very_close
130,-54,-48,2427,-58,5560,very_close
130,-54,-48,2442,-58,5560,very_close
130,-54,-48,2442,-69,5220,very_close
130,-54,-48,2442,-53,5180,very_close
130,-54,-46,2467,-53,5180,very_close
130,-54,-46,2467,-55,5580,very_close
130,-54,-48,2437,-55,5580,very_close
130,-54,-48,2437,-55,5580,very_close
130,-54,-48,2437,-65,5240,very_close
130,-54,-48,2417,-69,5220,very_close
130,-35,-48,2417,-69,5220,very_close
130,-54,-48,2417,-62,5620,very_close
130,-54,-49,2422,-63,5540,very_close
130,-53,-49,2422,-65,5240,very_close
130,-55,-49,2422,-65,5240,very_close
130,-54,-49,2422,-62,5620,very_close
130,-53,-47,2432,-62,5620,very_close
130,-54,-47,2432,-65,5240,very_close
130,-54,-50,2412,-65,5240,very_close
130,-53,-49,2412,-63,5540,very_close
130,-54,-49,2412,-63,5540,very_close
130,-55,-49,2412,-63,5540,very_close
130,-54,-49,2412,-63,5540,very_close
130,-54,-46,2467,-63,5540,very_close
130,-55,-46,2467,-56,5520,very_close
130,-54,-46,2467,-56,5520,very_close
130,-53,-46,2467,-56,5520,very_close
130,-54,-46,2467,-65,5240,very_close
