distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
90,-54,-41,2422,-65,5220,very_close
90,-54,-49,2422,-61,5560,very_close
90,-54,-49,2422,-61,5560,very_close
90,-54,-49,2422,-57,5240,very_close
90,-55,-47,2462,-63,5600,very_close
90,-54,-47,2462,-63,5600,very_close
90,-55,-39,2437,-56,5620,very_close
90,-54,-41,2412,-70,5200,very_close
90,-55,-41,2412,-70,5200,very_close
90,-54,-40,2417,-70,5200,very_close
90,-54,-40,2417,-65,5220,very_close
90,-55,-37,2417,-65,5220,very_close
90,-54,-37,2417,-57,5240,very_close
90,-55,-37,2417,-57,5240,very_close
90,-54,-50,2457,-65,5580,very_close
90,-54,-37,2432,-63,5600,very_close
90,-54,-41,2437,-63,5600,very_close
90,-54,-45,2467,-65,5180,very_close
90,-54,-39,2412,-65,5180,very_close
90,-54,-39,2412,-65,5180,very_close
90,-54,-28,2422,-65,5220,very_close
90,-55,-28,2422,-65,5220,very_close
90,-54,-28,2422,-65,5220,very_close
90,-54,-28,2422,-64,5580,very_close
90,-54,-60,2462,-55,5620,very_close
90,-53,-60,2462,-56,5620,very_close
90,-54,-47,2462,-55,5620,very_close
90,-54,-47,2462,-55,5620,very_close
